run_owned_ranges.ps1	22	TS	foreach ($file in $sources) { $hashes[$file] = (Get-FileHash -LiteralPath $file).Hash } || $evidence = [ordered]@{ compiler = $compiler; compilerSHA256 = $pin; sources = $hashes; stages = @(); result = 'RUNNING' } || function Invoke-RangeStage([string]$Name, [string]$Tool, [string[]]$NativeArgs) {
run_owned_ranges.ps1	23	TS	$evidence = [ordered]@{ compiler = $compiler; compilerSHA256 = $pin; sources = $hashes; stages = @(); result = 'RUNNING' } || function Invoke-RangeStage([string]$Name, [string]$Tool, [string[]]$NativeArgs) { || $quoted = ($NativeArgs | ForEach-Object { '"' + $_ + '"' }) -join ' '
run_owned_ranges.ps1	28	SP	$p = Start-Process -FilePath $Tool -ArgumentList $quoted -WorkingDirectory $baseline ` || -WindowStyle Hidden -Wait -PassThru -RedirectStandardOutput $stdout -RedirectStandardError $stderr || $evidence.stages += [ordered]@{ name = $Name; tool = $Tool; arguments = $NativeArgs; exit = $p.ExitCode }
run_owned_ranges.ps1	66	TS	if ((Get-FileHash -LiteralPath $file).Hash -ne $hashes[$file]) { throw "Source changed: $file" } || } || if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Compiler changed during verification.' }
run_owned_ranges.ps1	68	TS	if ((Get-FileHash -LiteralPath $compiler).Hash -ne $pin) { throw 'Compiler changed during verification.' } || $evidence.artifacts = @{} || Get-ChildItem -LiteralPath $run -Recurse -File | ForEach-Object {
run_owned_ranges.ps1	71	TS	$evidence.artifacts[$_.FullName] = (Get-FileHash -LiteralPath $_.FullName).Hash || } || $evidence.result = 'PASS'
run_port_array_owned.ps1	32	TP	if (-not (Test-Path -LiteralPath $TranslatorPath)) { throw "missing L1 translator $TranslatorPath" } || $l1trans = (Resolve-Path -LiteralPath $TranslatorPath).ProviderPath || 
run_port_array_owned.ps1	37	TS	if ($pin -notmatch '^[0-9A-F]{64}$') { throw "l2src/L1_PIN.txt must hold one 64-hex SHA256, got '$pin'" } || $l1transHash = (Get-FileHash -LiteralPath $l1trans).Hash || if ($l1transHash -ne $pin) { throw "translator $l1trans is $l1transHash, but l2src/L1_PIN.txt pins $pin" }
run_port_array_owned.ps1	38	TS	$l1transHash = (Get-FileHash -LiteralPath $l1trans).Hash || if ($l1transHash -ne $pin) { throw "translator $l1trans is $l1transHash, but l2src/L1_PIN.txt pins $pin" } || 
run_port_array_owned.ps1	59	TP	$tail = if (Test-Path -LiteralPath $log) { (Get-Content -LiteralPath $log -Raw) } else { '' } || throw "$name exit $code`n$tail" || }
run_port_array_owned.ps1	64	TS	$ev = [ordered]@{ stamp = $stamp; baseline = $baseline; translator = $l1trans; translatorSHA256 = $l1transHash } ||  || $redirects = @(
run_port_array_owned.ps1	100	DOT	. l2src/l2units_build.ps1 || $objs += @(Build-L2RuntimeUnits -L1Trans $l1trans -Out (Join-Path $out 'l2units') -IncludeDirs @($hdrs) -CFlags $cflags) || $objList = ($objs | ForEach-Object { Q $_ }) -join ' '
run_port_array_owned.ps1	133	TS	$ev.sourceSHA256 = (Get-FileHash -LiteralPath $lm2).Hash || $gen = Join-Path $out 'generated.lm1' || Step 'l2trans_module' (Invoke-Native ((Q $l2exe) + ' ' + (Q $lm2) + ' ' + (Q $gen)) (Join-Path $out 'module.l2trans.log')) (Join-Path $out 'module.l2trans.log')
run_port_array_owned.ps1	231	TS	$ev.generatedSHA256 = (Get-FileHash -LiteralPath $gen).Hash || $ev.l2transSHA256 = (Get-FileHash -LiteralPath $l2exe).Hash || 
run_port_array_owned.ps1	232	TS	$ev.l2transSHA256 = (Get-FileHash -LiteralPath $l2exe).Hash ||  || $evPath = Join-Path $out 'evidence.json'
run_port_array_ref_owned.ps1	33	TP	if (-not (Test-Path -LiteralPath $TranslatorPath)) { throw "missing L1 translator $TranslatorPath" } || $l1trans = (Resolve-Path -LiteralPath $TranslatorPath).ProviderPath || 
run_port_array_ref_owned.ps1	38	TS	if ($pin -notmatch '^[0-9A-F]{64}$') { throw "l2src/L1_PIN.txt must hold one 64-hex SHA256, got '$pin'" } || $l1transHash = (Get-FileHash -LiteralPath $l1trans).Hash || if ($l1transHash -ne $pin) { throw "translator $l1trans is $l1transHash, but l2src/L1_PIN.txt pins $pin" }
run_port_array_ref_owned.ps1	39	TS	$l1transHash = (Get-FileHash -LiteralPath $l1trans).Hash || if ($l1transHash -ne $pin) { throw "translator $l1trans is $l1transHash, but l2src/L1_PIN.txt pins $pin" } || 
run_port_array_ref_owned.ps1	60	TP	$tail = if (Test-Path -LiteralPath $log) { (Get-Content -LiteralPath $log -Raw) } else { '' } || throw "$name exit $code`n$tail" || }
run_port_array_ref_owned.ps1	65	TS	$ev = [ordered]@{ stamp = $stamp; baseline = $baseline; translator = $l1trans; translatorSHA256 = $l1transHash } ||  || $redirects = @(
run_port_array_ref_owned.ps1	101	DOT	. l2src/l2units_build.ps1 || $objs += @(Build-L2RuntimeUnits -L1Trans $l1trans -Out (Join-Path $out 'l2units') -IncludeDirs @($hdrs) -CFlags $cflags) || $objList = ($objs | ForEach-Object { Q $_ }) -join ' '
run_port_array_ref_owned.ps1	134	TS	$ev.sourceSHA256 = (Get-FileHash -LiteralPath $lm2).Hash || $gen = Join-Path $out 'generated.lm1' || Step 'l2trans_module' (Invoke-Native ((Q $l2exe) + ' ' + (Q $lm2) + ' ' + (Q $gen)) (Join-Path $out 'module.l2trans.log')) (Join-Path $out 'module.l2trans.log')
run_port_array_ref_owned.ps1	231	TS	$ev.generatedSHA256 = (Get-FileHash -LiteralPath $gen).Hash || $ev.l2transSHA256 = (Get-FileHash -LiteralPath $l2exe).Hash || 
run_port_array_ref_owned.ps1	232	TS	$ev.l2transSHA256 = (Get-FileHash -LiteralPath $l2exe).Hash ||  || $evPath = Join-Path $out 'evidence.json'
run_port_branch_owned.ps1	35	TP	if (-not (Test-Path -LiteralPath $TranslatorPath)) { throw "missing L1 translator $TranslatorPath" } || $l1trans = (Resolve-Path -LiteralPath $TranslatorPath).ProviderPath || 
run_port_branch_owned.ps1	40	TS	if ($pin -notmatch '^[0-9A-F]{64}$') { throw "l2src/L1_PIN.txt must hold one 64-hex SHA256, got '$pin'" } || $l1transHash = (Get-FileHash -LiteralPath $l1trans).Hash || if ($l1transHash -ne $pin) { throw "translator $l1trans is $l1transHash, but l2src/L1_PIN.txt pins $pin" }
run_port_branch_owned.ps1	41	TS	$l1transHash = (Get-FileHash -LiteralPath $l1trans).Hash || if ($l1transHash -ne $pin) { throw "translator $l1trans is $l1transHash, but l2src/L1_PIN.txt pins $pin" } || 
run_port_branch_owned.ps1	61	TP	$tail = if (Test-Path -LiteralPath $log) { (Get-Content -LiteralPath $log -Raw) } else { '' } || throw "$name exit $code`n$tail" || }
run_port_branch_owned.ps1	66	TS	$ev = [ordered]@{ stamp = $stamp; baseline = $baseline; translator = $l1trans; translatorSHA256 = $l1transHash } ||  || # Every exported operation is redirected, or the test would quietly keep
run_port_branch_owned.ps1	105	DOT	. l2src/l2units_build.ps1 || $objs += @(Build-L2RuntimeUnits -L1Trans $l1trans -Out (Join-Path $out 'l2units') -IncludeDirs @($hdrs) -CFlags $cflags) || $objList = ($objs | ForEach-Object { Q $_ }) -join ' '
run_port_branch_owned.ps1	136	TS	$ev.sourceSHA256 = (Get-FileHash -LiteralPath $lm2).Hash || $gen = Join-Path $out 'generated.lm1' || Step 'l2trans_module' (Invoke-Native ((Q $l2exe) + ' ' + (Q $lm2) + ' ' + (Q $gen)) (Join-Path $out 'module.l2trans.log')) (Join-Path $out 'module.l2trans.log')
run_port_branch_owned.ps1	248	TS	$ev.generatedSHA256 = (Get-FileHash -LiteralPath $gen).Hash || $ev.l2transSHA256 = (Get-FileHash -LiteralPath $l2exe).Hash || 
run_port_branch_owned.ps1	249	TS	$ev.l2transSHA256 = (Get-FileHash -LiteralPath $l2exe).Hash ||  || $evPath = Join-Path $out 'evidence.json'
run_port_chars_owned.ps1	34	TP	if (-not (Test-Path -LiteralPath $TranslatorPath)) { throw "missing L1 translator $TranslatorPath" } || $l1trans = (Resolve-Path -LiteralPath $TranslatorPath).ProviderPath || 
run_port_chars_owned.ps1	39	TS	if ($pin -notmatch '^[0-9A-F]{64}$') { throw "l2src/L1_PIN.txt must hold one 64-hex SHA256, got '$pin'" } || $l1transHash = (Get-FileHash -LiteralPath $l1trans).Hash || if ($l1transHash -ne $pin) { throw "translator $l1trans is $l1transHash, but l2src/L1_PIN.txt pins $pin" }
run_port_chars_owned.ps1	40	TS	$l1transHash = (Get-FileHash -LiteralPath $l1trans).Hash || if ($l1transHash -ne $pin) { throw "translator $l1trans is $l1transHash, but l2src/L1_PIN.txt pins $pin" } || 
run_port_chars_owned.ps1	61	TP	$tail = if (Test-Path -LiteralPath $log) { (Get-Content -LiteralPath $log -Raw) } else { '' } || throw "$name exit $code`n$tail" || }
run_port_chars_owned.ps1	66	TS	$ev = [ordered]@{ stamp = $stamp; baseline = $baseline; translator = $l1trans; translatorSHA256 = $l1transHash } ||  || # Every exported operation is redirected, or the test would quietly keep
run_port_chars_owned.ps1	107	DOT	. l2src/l2units_build.ps1 || $objs += @(Build-L2RuntimeUnits -L1Trans $l1trans -Out (Join-Path $out 'l2units') -IncludeDirs @($hdrs) -CFlags $cflags) || $objList = ($objs | ForEach-Object { Q $_ }) -join ' '
run_port_chars_owned.ps1	141	TS	$ev.sourceSHA256 = (Get-FileHash -LiteralPath $lm2).Hash || $gen = Join-Path $out 'generated.lm1' || Step 'l2trans_module' (Invoke-Native ((Q $l2exe) + ' ' + (Q $lm2) + ' ' + (Q $gen)) (Join-Path $out 'module.l2trans.log')) (Join-Path $out 'module.l2trans.log')
run_port_chars_owned.ps1	249	TS	$ev.generatedSHA256 = (Get-FileHash -LiteralPath $gen).Hash || $ev.l2transSHA256 = (Get-FileHash -LiteralPath $l2exe).Hash || 
run_port_chars_owned.ps1	250	TS	$ev.l2transSHA256 = (Get-FileHash -LiteralPath $l2exe).Hash ||  || $evPath = Join-Path $out 'evidence.json'
run_port_graph_copy_owned.ps1	38	TP	if (-not (Test-Path -LiteralPath $TranslatorPath)) { throw "missing L1 translator $TranslatorPath" } || $l1trans = (Resolve-Path -LiteralPath $TranslatorPath).ProviderPath || 
run_port_graph_copy_owned.ps1	43	TS	if ($pin -notmatch '^[0-9A-F]{64}$') { throw "l2src/L1_PIN.txt must hold one 64-hex SHA256, got '$pin'" } || $l1transHash = (Get-FileHash -LiteralPath $l1trans).Hash || if ($l1transHash -ne $pin) { throw "translator $l1trans is $l1transHash, but l2src/L1_PIN.txt pins $pin" }
run_port_graph_copy_owned.ps1	44	TS	$l1transHash = (Get-FileHash -LiteralPath $l1trans).Hash || if ($l1transHash -ne $pin) { throw "translator $l1trans is $l1transHash, but l2src/L1_PIN.txt pins $pin" } || 
run_port_graph_copy_owned.ps1	66	TP	$tail = if (Test-Path -LiteralPath $log) { (Get-Content -LiteralPath $log -Raw) } else { '' } || throw "$name exit $code`n$tail" || }
run_port_graph_copy_owned.ps1	71	TS	$ev = [ordered]@{ stamp = $stamp; baseline = $baseline; translator = $l1trans; translatorSHA256 = $l1transHash } ||  || # ---------------------------------------------------------------------------
run_port_graph_copy_owned.ps1	112	DOT	. l2src/l2units_build.ps1 || $plainObjs += @(Build-L2RuntimeUnits -L1Trans $l1trans -Out (Join-Path $out 'l2units') -IncludeDirs @($hdrs) -CFlags $cflags) || 
run_port_graph_copy_owned.ps1	158	TS	$ev.sourceSHA256 = (Get-FileHash -LiteralPath $lm2).Hash || $gen = Join-Path $out 'generated.lm1' || Step 'l2trans_module' (Invoke-Native ((Q $l2exe) + ' ' + (Q $lm2) + ' ' + (Q $gen)) (Join-Path $out 'module.l2trans.log')) (Join-Path $out 'module.l2trans.log')
run_port_graph_copy_owned.ps1	255	TS	$ev.generatedSHA256 = (Get-FileHash -LiteralPath $gen).Hash || $ev.l2transSHA256 = (Get-FileHash -LiteralPath $l2exe).Hash || 
run_port_graph_copy_owned.ps1	256	TS	$ev.l2transSHA256 = (Get-FileHash -LiteralPath $l2exe).Hash ||  || $evPath = Join-Path $out 'evidence.json'
run_port_merge_owned.ps1	35	TP	if (-not (Test-Path -LiteralPath $TranslatorPath)) { throw "missing L1 translator $TranslatorPath" } || $l1trans = (Resolve-Path -LiteralPath $TranslatorPath).ProviderPath || 
run_port_merge_owned.ps1	40	TS	if ($pin -notmatch '^[0-9A-F]{64}$') { throw "l2src/L1_PIN.txt must hold one 64-hex SHA256, got '$pin'" } || $l1transHash = (Get-FileHash -LiteralPath $l1trans).Hash || if ($l1transHash -ne $pin) { throw "translator $l1trans is $l1transHash, but l2src/L1_PIN.txt pins $pin" }
run_port_merge_owned.ps1	41	TS	$l1transHash = (Get-FileHash -LiteralPath $l1trans).Hash || if ($l1transHash -ne $pin) { throw "translator $l1trans is $l1transHash, but l2src/L1_PIN.txt pins $pin" } || 
run_port_merge_owned.ps1	63	TP	$tail = if (Test-Path -LiteralPath $log) { (Get-Content -LiteralPath $log -Raw) } else { '' } || throw "$name exit $code`n$tail" || }
run_port_merge_owned.ps1	68	TS	$ev = [ordered]@{ stamp = $stamp; baseline = $baseline; translator = $l1trans; translatorSHA256 = $l1transHash } ||  || # ---------------------------------------------------------------------------
run_port_merge_owned.ps1	105	DOT	. l2src/l2units_build.ps1 || $plainObjs += @(Build-L2RuntimeUnits -L1Trans $l1trans -Out (Join-Path $out 'l2units') -IncludeDirs @($hdrs) -CFlags $cflags) || 
run_port_merge_owned.ps1	149	TS	$ev.sourceSHA256 = (Get-FileHash -LiteralPath $lm2).Hash || $gen = Join-Path $out 'generated.lm1' || Step 'l2trans_module' (Invoke-Native ((Q $l2exe) + ' ' + (Q $lm2) + ' ' + (Q $gen)) (Join-Path $out 'module.l2trans.log')) (Join-Path $out 'module.l2trans.log')
run_port_merge_owned.ps1	249	TS	$ev.generatedSHA256 = (Get-FileHash -LiteralPath $gen).Hash || $ev.l2transSHA256 = (Get-FileHash -LiteralPath $l2exe).Hash || 
run_port_merge_owned.ps1	250	TS	$ev.l2transSHA256 = (Get-FileHash -LiteralPath $l2exe).Hash ||  || $evPath = Join-Path $out 'evidence.json'
run_port_message.ps1	54	TP	if (-not (Test-Path -LiteralPath $TranslatorPath)) { throw "missing L1 translator $TranslatorPath" } || $l1trans = (Resolve-Path -LiteralPath $TranslatorPath).ProviderPath || 
run_port_message.ps1	59	TS	if ($pin -notmatch '^[0-9A-F]{64}$') { throw "l2src/L1_PIN.txt must hold one 64-hex SHA256, got '$pin'" } || $l1transHash = (Get-FileHash -LiteralPath $l1trans).Hash || if ($l1transHash -ne $pin) { throw "translator $l1trans is $l1transHash, but l2src/L1_PIN.txt pins $pin" }
run_port_message.ps1	60	TS	$l1transHash = (Get-FileHash -LiteralPath $l1trans).Hash || if ($l1transHash -ne $pin) { throw "translator $l1trans is $l1transHash, but l2src/L1_PIN.txt pins $pin" } || 
run_port_message.ps1	63	TP	if (-not (Test-Path -LiteralPath $SourcePath)) { throw "missing L2 source $SourcePath" } || $lm2 = (Resolve-Path -LiteralPath $SourcePath).ProviderPath || 
run_port_message.ps1	85	TP	$tail = if (Test-Path -LiteralPath $log) { (Get-Content -LiteralPath $log -Raw) } else { '' } || throw "$name exit $code`n$tail" || }
run_port_message.ps1	92	SP	$proc = Start-Process -FilePath $exe -WorkingDirectory $work -WindowStyle Hidden -PassThru ` || -RedirectStandardOutput $stdoutPath -RedirectStandardError $stderrPath || $null = $proc.Handle
run_port_message.ps1	126	TS	$ev = [ordered]@{ stamp = $stamp; baseline = $baseline; translator = $l1trans; translatorSHA256 = $l1transHash; source = $lm2; sourceSHA256 = (Get-FileHash -LiteralPath $lm2).Hash; extraSources = @($ExtraSources); extraIncludeDirs = @($ExtraIncludeDirs) } ||  || # ---------------------------------------------------------------------------
run_port_message.ps1	178	DOT	. l2src/l2units_build.ps1 || $objs += @(Build-L2RuntimeUnits -L1Trans $l1trans -Out (Join-Path $out 'l2units') -IncludeDirs @($hdrs) -CFlags $cflags) || $objList = ($objs | ForEach-Object { Q $_ }) -join ' '
run_port_message.ps1	375	TS	$ev.generatedSHA256 = (Get-FileHash -LiteralPath $gen).Hash || $ev.l2transSHA256 = (Get-FileHash -LiteralPath $l2exe).Hash || 
run_port_message.ps1	376	TS	$ev.l2transSHA256 = (Get-FileHash -LiteralPath $l2exe).Hash ||  || $evPath = Join-Path $out 'evidence.json'
run_port_message_graph_copy.ps1	29	TP	if (-not (Test-Path -LiteralPath $TranslatorPath)) { throw "missing L1 translator $TranslatorPath" } || $l1trans = (Resolve-Path -LiteralPath $TranslatorPath).ProviderPath || 
run_port_message_graph_copy.ps1	34	TS	if ($pin -notmatch '^[0-9A-F]{64}$') { throw "l2src/L1_PIN.txt must hold one 64-hex SHA256, got '$pin'" } || $l1transHash = (Get-FileHash -LiteralPath $l1trans).Hash || if ($l1transHash -ne $pin) { throw "translator $l1trans is $l1transHash, but l2src/L1_PIN.txt pins $pin" }
run_port_message_graph_copy.ps1	35	TS	$l1transHash = (Get-FileHash -LiteralPath $l1trans).Hash || if ($l1transHash -ne $pin) { throw "translator $l1trans is $l1transHash, but l2src/L1_PIN.txt pins $pin" } || 
run_port_message_graph_copy.ps1	55	TP	$tail = if (Test-Path -LiteralPath $log) { (Get-Content -LiteralPath $log -Raw) } else { '' } || throw "$name exit $code`n$tail" || }
run_port_message_graph_copy.ps1	60	TS	$ev = [ordered]@{ stamp = $stamp; baseline = $baseline; translator = $l1trans; translatorSHA256 = $l1transHash } ||  || # ---------------------------------------------------------------------------
run_port_message_graph_copy.ps1	90	DOT	. l2src/l2units_build.ps1 || $objs += @(Build-L2RuntimeUnits -L1Trans $l1trans -Out (Join-Path $out 'l2units') -IncludeDirs @($hdrs) -CFlags $cflags) || $objList = ($objs | ForEach-Object { Q $_ }) -join ' '
run_port_message_graph_copy.ps1	123	TS	$ev.sourceSHA256 = (Get-FileHash -LiteralPath $lm2).Hash || $gen = Join-Path $out 'generated.lm1' || Step 'l2trans_module' (Invoke-Native ((Q $l2exe) + ' ' + (Q $lm2) + ' ' + (Q $gen)) (Join-Path $out 'module.l2trans.log')) (Join-Path $out 'module.l2trans.log')
run_port_message_graph_copy.ps1	205	TS	$ev.generatedSHA256 = (Get-FileHash -LiteralPath $gen).Hash || $ev.l2transSHA256 = (Get-FileHash -LiteralPath $l2exe).Hash || 
run_port_message_graph_copy.ps1	206	TS	$ev.l2transSHA256 = (Get-FileHash -LiteralPath $l2exe).Hash ||  || $evPath = Join-Path $out 'evidence.json'
run_port_msg_blocks.ps1	33	TP	if (-not (Test-Path -LiteralPath $TranslatorPath)) { throw "missing L1 translator $TranslatorPath" } || $l1trans = (Resolve-Path -LiteralPath $TranslatorPath).ProviderPath || 
run_port_msg_blocks.ps1	52	TP	$tail = if (Test-Path -LiteralPath $log) { (Get-Content -LiteralPath $log -Raw) } else { '' } || throw "$name exit $code`n$tail" || }
run_port_msg_blocks.ps1	120	TS	$ev.sourceSHA256 = (Get-FileHash -LiteralPath $lm2).Hash || $gen = Join-Path $out 'generated.lm1' || Step 'l2trans_module' (Invoke-Native ((Q $l2exe) + ' ' + (Q $lm2) + ' ' + (Q $gen)) (Join-Path $out 'module.l2trans.log')) (Join-Path $out 'module.l2trans.log')
run_port_msg_blocks.ps1	190	DOT	. l2src/l2units_build.ps1 || $objs += @(Build-L2RuntimeUnits -L1Trans $l1trans -Out (Join-Path $out 'l2units') -IncludeDirs @($hdrs) -CFlags $cflags) || $objList = ($objs | ForEach-Object { Q $_ }) -join ' '
run_port_msg_blocks.ps1	217	TS	$ev.generatedSHA256 = (Get-FileHash -LiteralPath $gen).Hash || $ev.l2transSHA256 = (Get-FileHash -LiteralPath $l2exe).Hash || 
run_port_msg_blocks.ps1	218	TS	$ev.l2transSHA256 = (Get-FileHash -LiteralPath $l2exe).Hash ||  || $evPath = Join-Path $out 'evidence.json'
run_port_msg_history_owned.ps1	30	TP	if (-not (Test-Path -LiteralPath $TranslatorPath)) { throw "missing L1 translator $TranslatorPath" } || $l1trans = (Resolve-Path -LiteralPath $TranslatorPath).ProviderPath || 
run_port_msg_history_owned.ps1	35	TS	if ($pin -notmatch '^[0-9A-F]{64}$') { throw "l2src/L1_PIN.txt must hold one 64-hex SHA256, got '$pin'" } || $l1transHash = (Get-FileHash -LiteralPath $l1trans).Hash || if ($l1transHash -ne $pin) { throw "translator $l1trans is $l1transHash, but l2src/L1_PIN.txt pins $pin" }
run_port_msg_history_owned.ps1	36	TS	$l1transHash = (Get-FileHash -LiteralPath $l1trans).Hash || if ($l1transHash -ne $pin) { throw "translator $l1trans is $l1transHash, but l2src/L1_PIN.txt pins $pin" } || 
run_port_msg_history_owned.ps1	57	TP	$tail = if (Test-Path -LiteralPath $log) { (Get-Content -LiteralPath $log -Raw) } else { '' } || throw "$name exit $code`n$tail" || }
run_port_msg_history_owned.ps1	62	TS	$ev = [ordered]@{ stamp = $stamp; baseline = $baseline; translator = $l1trans; translatorSHA256 = $l1transHash } ||  || $names = @('lmx_msg_blocks', 'lmx_owned_ranges', 'lmx_msg_storage', 'lmx_msg_path_storage', 'lmx_msg_slots', 'lmx_msg_mail_chain', 'lmx_msg_visit', 'lmx_msg_liveness', 'lmx_msg_history_owned', 'lmx_msg_roots_stale', 'lmx_branch_owned', 'lmx_value_owned', 'lmx_chars_owned', 'lmx_array_owned', 'lmx_array_ref_owned', 'lmx_graph_copy_owned', 'lmx_merge_owned', 'lmx_message_graph_copy')
run_port_msg_history_owned.ps1	90	DOT	. l2src/l2units_build.ps1 || $objs += @(Build-L2RuntimeUnits -L1Trans $l1trans -Out (Join-Path $out 'l2units') -IncludeDirs @($hdrs) -CFlags $cflags) || $objList = ($objs | ForEach-Object { Q $_ }) -join ' '
run_port_msg_history_owned.ps1	120	TS	$ev.sourceSHA256 = (Get-FileHash -LiteralPath $lm2).Hash || $gen = Join-Path $out 'generated.lm1' || Step 'l2trans_module' (Invoke-Native ((Q $l2exe) + ' ' + (Q $lm2) + ' ' + (Q $gen)) (Join-Path $out 'module.l2trans.log')) (Join-Path $out 'module.l2trans.log')
run_port_msg_history_owned.ps1	209	TS	$ev.generatedSHA256 = (Get-FileHash -LiteralPath $gen).Hash || $ev.l2transSHA256 = (Get-FileHash -LiteralPath $l2exe).Hash || 
run_port_msg_history_owned.ps1	210	TS	$ev.l2transSHA256 = (Get-FileHash -LiteralPath $l2exe).Hash ||  || $evPath = Join-Path $out 'evidence.json'
run_port_msg_liveness.ps1	26	TP	if (-not (Test-Path -LiteralPath $TranslatorPath)) { throw "missing L1 translator $TranslatorPath" } || $l1trans = (Resolve-Path -LiteralPath $TranslatorPath).ProviderPath || 
run_port_msg_liveness.ps1	31	TS	if ($pin -notmatch '^[0-9A-F]{64}$') { throw "l2src/L1_PIN.txt must hold one 64-hex SHA256, got '$pin'" } || $l1transHash = (Get-FileHash -LiteralPath $l1trans).Hash || if ($l1transHash -ne $pin) { throw "translator $l1trans is $l1transHash, but l2src/L1_PIN.txt pins $pin" }
run_port_msg_liveness.ps1	32	TS	$l1transHash = (Get-FileHash -LiteralPath $l1trans).Hash || if ($l1transHash -ne $pin) { throw "translator $l1trans is $l1transHash, but l2src/L1_PIN.txt pins $pin" } || 
run_port_msg_liveness.ps1	52	TP	$tail = if (Test-Path -LiteralPath $log) { (Get-Content -LiteralPath $log -Raw) } else { '' } || throw "$name exit $code`n$tail" || }
run_port_msg_liveness.ps1	57	TS	$ev = [ordered]@{ stamp = $stamp; baseline = $baseline; translator = $l1trans; translatorSHA256 = $l1transHash } ||  || $names = @('lmx_msg_blocks', 'lmx_owned_ranges', 'lmx_msg_storage', 'lmx_msg_path_storage', 'lmx_msg_slots', 'lmx_msg_mail_chain', 'lmx_msg_visit', 'lmx_msg_liveness', 'lmx_msg_history_owned', 'lmx_msg_roots_stale', 'lmx_branch_owned', 'lmx_value_owned', 'lmx_chars_owned', 'lmx_array_owned', 'lmx_array_ref_owned', 'lmx_graph_copy_owned', 'lmx_merge_owned', 'lmx_message_graph_copy')
run_port_msg_liveness.ps1	86	DOT	. l2src/l2units_build.ps1 || $objs += @(Build-L2RuntimeUnits -L1Trans $l1trans -Out (Join-Path $out 'l2units') -IncludeDirs @($hdrs) -CFlags $cflags) || $objList = ($objs | ForEach-Object { Q $_ }) -join ' '
run_port_msg_liveness.ps1	113	TS	$ev.sourceSHA256 = (Get-FileHash -LiteralPath $lm2).Hash || $gen = Join-Path $out 'generated.lm1' || Step 'l2trans_module' (Invoke-Native ((Q $l2exe) + ' ' + (Q $lm2) + ' ' + (Q $gen)) (Join-Path $out 'module.l2trans.log')) (Join-Path $out 'module.l2trans.log')
run_port_msg_liveness.ps1	187	TS	$ev.generatedSHA256 = (Get-FileHash -LiteralPath $gen).Hash || $ev.l2transSHA256 = (Get-FileHash -LiteralPath $l2exe).Hash || 
run_port_msg_liveness.ps1	188	TS	$ev.l2transSHA256 = (Get-FileHash -LiteralPath $l2exe).Hash ||  || $evPath = Join-Path $out 'evidence.json'
run_port_msg_mail_chain.ps1	35	TP	if (-not (Test-Path -LiteralPath $TranslatorPath)) { throw "missing L1 translator $TranslatorPath" } || $l1trans = (Resolve-Path -LiteralPath $TranslatorPath).ProviderPath || 
run_port_msg_mail_chain.ps1	42	TS	if ($pin -notmatch '^[0-9A-F]{64}$') { throw "l2src/L1_PIN.txt must hold one 64-hex SHA256, got '$pin'" } || $l1transHash = (Get-FileHash -LiteralPath $l1trans).Hash || if ($l1transHash -ne $pin) { throw "translator $l1trans is $l1transHash, but l2src/L1_PIN.txt pins $pin" }
run_port_msg_mail_chain.ps1	43	TS	$l1transHash = (Get-FileHash -LiteralPath $l1trans).Hash || if ($l1transHash -ne $pin) { throw "translator $l1trans is $l1transHash, but l2src/L1_PIN.txt pins $pin" } || 
run_port_msg_mail_chain.ps1	63	TP	$tail = if (Test-Path -LiteralPath $log) { (Get-Content -LiteralPath $log -Raw) } else { '' } || throw "$name exit $code`n$tail" || }
run_port_msg_mail_chain.ps1	68	TS	$ev = [ordered]@{ stamp = $stamp; baseline = $baseline; translator = $l1trans; translatorSHA256 = $l1transHash } ||  || # ---------------------------------------------------------------------------
run_port_msg_mail_chain.ps1	98	DOT	. l2src/l2units_build.ps1 || $objs += @(Build-L2RuntimeUnits -L1Trans $l1trans -Out (Join-Path $out 'l2units') -IncludeDirs @($hdrs) -CFlags $cflags) || $objList = ($objs | ForEach-Object { Q $_ }) -join ' '
run_port_msg_mail_chain.ps1	132	TS	$ev.sourceSHA256 = (Get-FileHash -LiteralPath $lm2).Hash || $gen = Join-Path $out 'generated.lm1' || Step 'l2trans_module' (Invoke-Native ((Q $l2exe) + ' ' + (Q $lm2) + ' ' + (Q $gen)) (Join-Path $out 'module.l2trans.log')) (Join-Path $out 'module.l2trans.log')
run_port_msg_mail_chain.ps1	198	TS	$ev.generatedSHA256 = (Get-FileHash -LiteralPath $gen).Hash || $ev.l2transSHA256 = (Get-FileHash -LiteralPath $l2exe).Hash || 
run_port_msg_mail_chain.ps1	199	TS	$ev.l2transSHA256 = (Get-FileHash -LiteralPath $l2exe).Hash ||  || $evPath = Join-Path $out 'evidence.json'
run_port_msg_path_storage.ps1	32	TP	if (-not (Test-Path -LiteralPath $TranslatorPath)) { throw "missing L1 translator $TranslatorPath" } || $l1trans = (Resolve-Path -LiteralPath $TranslatorPath).ProviderPath || 
run_port_msg_path_storage.ps1	52	TP	$tail = if (Test-Path -LiteralPath $log) { (Get-Content -LiteralPath $log -Raw) } else { '' } || throw "$name exit $code`n$tail" || }
